location,calcium,magnesium,sodium,potassium,boron,carbonate,bicarbonate,sulfate,chloride,nitrates,pH,conductivity,hardness_1,hardness_2,alkalinity,total_dissolved_salts,sar,yield
Farm_B,677.5643618,660.1973767,527.7011091,174.8386273,720.0365365,139.3560741,417.5807758,651.6668254,773.4731257,181.4383477,6.197024948,1527.612663,164.8162993,77.00643853,171.6114615,773.7807107,9.257372588,207.3
Farm_C,294.4488921,505.2523724,876.6536027,459.4467684,564.8411333,221.2094418,335.1188543,452.3182845,977.1741842,557.7834174,7.097946687,1771.205524,125.3163152,161.6048791,354.5695845,113.2240498,4.58052963,113.39999999999999
Farm_A,410.382923,570.0611701,319.3136376,200.9336887,348.8682665,155.2402459,915.4882976,616.9269184,871.7835666,327.0331616,5.27335311,1201.969196,165.9828442,216.9511708,217.0275905,778.08513,5.778439106,96.3
Farm_B,16.58782893,279.9338969,992.9647961,502.5660765,641.1476329,834.9302368,879.1183076,368.5263437,130.8736607,525.1633837,7.064697912,1348.214797,139.4495663,134.7151623,484.8878236,385.8281157,3.614540551,203.7
Farm_A,36.88694735,215.8210275,83.5007167,851.4249577,334.9056147,892.6717111,401.9309136,997.1245002,210.662189,18.23258268,7.846115739,149.7737462,176.3016934,213.0560649,455.0374324,643.1437864,5.356693627,94.80000000000001
Farm_B,325.3996982,195.7911348,594.1307154,449.7846488,537.3956029,595.0779307,372.688517,618.1557343,488.8465803,987.7855202,7.632308576,1716.17051,217.683078,285.4314279,309.7755632,489.4562224,8.133356047,193.20000000000002
Farm_A,691.8951977,545.6167893,26.3669745,623.8958363,335.1972416,936.8297393,809.5160747,104.9301784,951.8117854,546.6974127,7.805607685,764.062107,241.5161941,154.7369475,141.450391,679.7342993,6.342048418,98.1
Farm_B,40.77514155,549.2266647,43.15991195,606.2529378,229.2513952,633.4782198,786.3450144,213.104704,656.7366645,181.1493495,5.860835119,1259.427784,167.7919747,104.7672023,75.94141199,666.6019272,3.339144813,195.9
Farm_B,363.6296024,30.50024994,374.2707958,396.9815171,383.8912214,13.00192351,874.7016727,22.12355153,486.6689414,580.1723692,7.301513599,1695.624343,213.5731381,197.9242906,63.93010591,464.5924251,8.023385112,194.4
Farm_C,249.2922291,696.0297967,91.28667679,690.0048908,411.8409141,559.6403313,567.9452306,287.0381332,159.5446801,404.1403217,6.18801562,223.2218295,66.30114782,263.0659686,311.989436,228.5652586,4.638607725,114.6
Farm_A,84.139965,162.9344271,162.6169393,121.3849394,113.2380458,603.1521095,536.9744229,72.44688779,122.109914,451.7676787,8.20351514,594.2998028,210.7204775,62.78384536,444.6907615,250.2577799,3.177794173,96.0
Farm_B,227.9351625,798.295179,350.9150126,89.12443212,665.1972207,799.9160854,339.8749638,300.9635669,257.6828885,227.2696273,7.58161694,723.5662319,278.7725171,217.3000657,354.7042879,570.3189394,1.15797127,204.60000000000002
Farm_B,953.928577,776.4129607,358.162718,844.3570827,595.3850173,541.9009474,680.1407718,870.9691237,676.5133858,540.0119146,5.841547653,1593.928579,120.3802996,232.2933719,110.4958082,279.2937474,8.632378806,195.6
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_B,227.9351625,798.295179,350.9150126,89.12443212,665.1972207,799.9160854,339.8749638,300.9635669,257.6828885,227.2696273,7.58161694,723.5662319,278.7725171,217.3000657,354.7042879,570.3189394,1.15797127,204.60000000000002
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_A,5.061583846,388.1699262,932.7284834,813.9702695,591.2754357,566.4046403,888.7480799,779.8509889,986.630123,23.63858605,7.44442651,981.4717247,213.2906976,164.0591272,314.929185,368.2469878,6.125858016,103.5
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_C,892.5589985,809.3611555,91.20610305,992.4835022,139.7723766,27.0959925,37.00763472,632.6218931,974.7931621,396.1726916,4.750845004,1591.304257,121.7844895,65.91022732,340.6200738,413.9384806,2.129951933,117.0
Farm_A,5.061583846,388.1699262,932.7284834,813.9702695,591.2754357,566.4046403,888.7480799,779.8509889,986.630123,23.63858605,7.44442651,981.4717247,213.2906976,164.0591272,314.929185,368.2469878,6.125858016,103.5
Farm_C,897.215758,433.8516492,353.352228,61.34962711,922.4993812,665.0366745,927.7522832,430.3058949,805.670153,900.0231234,6.725134594,881.0816449,81.56618539,152.7552688,483.8129812,918.9488295,4.89534402,111.3
Farm_B,712.1792213,961.1905638,987.2761293,130.7103767,333.4991717,31.18313506,86.98675991,142.4955429,454.7398556,594.4763352,4.046658099,528.1021669,115.0717144,70.04500352,280.073958,961.1198339,9.830600531,200.1
Farm_C,973.0105548,814.4684826,812.9010091,19.19227682,498.3677727,688.4023964,480.5865773,396.9232762,672.6021182,724.3388171,5.776922843,970.7712189,155.6371071,230.9932639,434.2828851,290.7946492,3.226062842,117.30000000000001
Farm_C,914.8643902,340.8035403,113.5575922,98.08258078,67.07647739,872.9458359,618.6113782,714.0869321,215.6751524,880.0790876,6.243053155,482.5911861,268.1884599,213.0729121,184.7280148,901.1935024,7.55975298,108.89999999999999
Farm_A,320.780065,156.4370427,12.15447469,922.7571905,797.2953658,268.6773594,218.2538879,894.0992037,969.4123223,413.5491015,8.640418202,1554.474508,227.5606997,51.37644979,166.7007038,355.8466836,4.493491355,99.3
Farm_A,169.4927467,389.2016787,755.1372557,786.9033863,524.3902693,705.5751725,832.134178,81.62998203,567.016261,562.2968159,6.941011335,1971.480347,235.7982997,279.158809,382.0412834,211.9315591,7.849071311,95.1
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_C,928.3185626,428.9940274,772.3183917,324.6759269,898.0542894,658.7833667,880.8707592,814.8251137,651.232977,324.3337531,6.965221671,727.4086233,185.1746192,157.4827693,175.4419426,152.2827569,1.262527873,111.60000000000001
Farm_C,548.7337894,458.2528905,45.21867011,306.2536208,54.76163882,663.6711654,862.1276173,480.5069473,4.939980934,607.0940361,7.18145677,1256.201818,267.8011206,80.25625012,178.6026,803.641477,4.932962971,115.19999999999999
Farm_B,257.9416277,855.460584,950.4114841,439.5116886,505.8886789,206.4212718,220.4862091,920.8478478,167.0419079,819.1888594,7.775209644,224.1956994,212.7868962,173.3866451,329.2972159,424.2105269,5.50543214,195.29999999999998
Farm_A,289.7514529,140.0840152,631.8372122,756.1633289,124.2972235,373.3093163,924.3961954,634.0057031,182.1179157,797.8136489,6.307387323,1385.289081,76.36842499,69.74229055,218.5487992,861.3292957,9.671493168,96.3
Farm_C,928.3185626,428.9940274,772.3183917,324.6759269,898.0542894,658.7833667,880.8707592,814.8251137,651.232977,324.3337531,6.965221671,727.4086233,185.1746192,157.4827693,175.4419426,152.2827569,1.262527873,111.60000000000001
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_C,161.6287141,70.5687474,910.9271845,303.2751476,984.841199,245.3491097,592.9399348,392.4935564,452.1990283,586.6084632,7.664007724,1488.559833,223.5376434,114.4018051,474.8189422,741.7414456,9.64564278,116.7
Farm_B,113.4735212,116.0726405,901.1580105,432.4978783,947.2833396,554.1780025,512.688511,626.2203216,248.7142726,633.1513756,8.232571693,1542.856699,136.9853529,136.3057857,446.141643,766.8136505,9.62140709,190.8
Farm_B,633.1014573,615.8500981,77.73463696,459.8004238,152.5390429,914.4119459,173.8952492,491.5945467,868.2712805,236.870559,8.686940332,1809.683357,131.2760039,228.5081611,374.964456,967.6705748,2.491748018,190.5
Farm_C,851.1366715,320.049601,134.0152285,892.0846889,775.5276167,944.0593397,160.759896,526.4026609,870.7534503,465.2056123,7.970986656,553.7128016,124.3094519,255.6055934,182.5787284,403.6109921,9.939295139,110.4
Farm_A,849.2234105,18.22182565,842.1189231,414.1297525,346.9532019,596.8428489,495.8757351,9.770847419,29.97358987,404.3187681,6.007471579,318.0608566,161.763886,140.4799977,233.4128939,431.8364538,9.64122044,101.10000000000001
Farm_B,242.0552715,322.9564729,118.8179163,304.6791391,743.9462926,436.1265291,110.4741131,273.259527,180.9769527,101.4208284,8.842443888,1699.673777,53.15187999,61.41218638,225.2668527,714.3554991,1.680445366,198.6
Farm_A,84.139965,162.9344271,162.6169393,121.3849394,113.2380458,603.1521095,536.9744229,72.44688779,122.109914,451.7676787,8.20351514,594.2998028,210.7204775,62.78384536,444.6907615,250.2577799,3.177794173,96.0
Farm_A,280.7723624,750.6147516,954.0510273,959.5766443,148.6627278,917.3135755,850.5817291,31.58614483,868.9049845,69.42384275,5.634658082,218.3189012,54.5016389,194.2999717,58.60224249,764.7377123,9.335746616,102.0
Farm_C,367.7831327,25.35074342,962.1725485,346.0997265,342.0817487,868.4679759,42.09318964,419.7273169,445.305255,803.0258978,6.912113291,353.6119476,69.85164616,170.5102645,299.1701684,597.2508707,6.601722774,112.2
Farm_A,576.9038846,735.0710438,849.6473907,12.12077464,13.09445659,272.1451372,267.0282702,167.4825823,944.6142195,191.8673247,7.728668914,978.3615659,123.0545576,52.92665268,251.7435749,646.97691,5.490060981,97.2
Farm_A,339.029791,635.0936509,974.3948077,58.16379551,576.2883602,418.7705249,396.2420189,64.20893708,205.84121,780.5255152,4.215868679,141.4644539,221.5817992,201.9763035,290.0239829,180.3605721,5.009874749,101.7
Farm_C,90.28977005,408.9529444,223.5958385,132.5246727,127.4886623,425.2135045,384.3266472,983.977648,163.5238726,716.1506742,4.640478732,930.016335,254.7658785,101.7481446,248.1986076,344.2684424,8.300113929,115.5
Farm_B,242.0552715,322.9564729,118.8179163,304.6791391,743.9462926,436.1265291,110.4741131,273.259527,180.9769527,101.4208284,8.842443888,1699.673777,53.15187999,61.41218638,225.2668527,714.3554991,1.680445366,198.6
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_A,779.8755459,856.4898412,813.7950197,239.1801042,925.5685129,738.0336164,224.4405718,455.2201491,936.6056923,95.53531383,5.067556832,199.2899706,259.2602813,50.3912763,407.3947981,733.4713825,8.138285866,96.9
Farm_A,289.7514529,140.0840152,631.8372122,756.1633289,124.2972235,373.3093163,924.3961954,634.0057031,182.1179157,797.8136489,6.307387323,1385.289081,76.36842499,69.74229055,218.5487992,861.3292957,9.671493168,96.3
Farm_A,186.5700589,293.5918443,789.6181428,152.4160133,841.8287768,658.9239419,828.9154742,341.872166,996.3339161,366.4615349,6.59204011,735.0528055,180.8324078,180.3614223,61.45149196,159.4088597,9.78412441,100.19999999999999
Farm_B,393.0977247,281.8547748,999.7176733,259.8132087,418.9254495,434.8273386,592.4077847,132.715754,443.7502193,578.386917,7.918958922,1020.922946,60.50616879,80.1396041,247.6174175,691.618134,6.765536652,203.4
Farm_C,808.1203796,740.7686178,328.6645454,795.4499608,181.2330662,408.7341711,474.2142167,106.9806388,498.1957165,120.2090554,8.475588704,1667.593879,145.1050019,58.66756668,114.1673648,538.8650287,3.806774721,119.10000000000001
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_A,36.88694735,215.8210275,83.5007167,851.4249577,334.9056147,892.6717111,401.9309136,997.1245002,210.662189,18.23258268,7.846115739,149.7737462,176.3016934,213.0560649,455.0374324,643.1437864,5.356693627,94.80000000000001
Farm_A,898.5541885,642.4192782,822.5372429,101.045811,838.8980864,389.295614,580.0862078,479.9388347,933.8750175,168.0142077,6.711186027,1964.464472,178.1636883,64.88117509,116.9581862,699.7468722,2.77233134,99.0
Farm_C,892.0465552,118.1648276,996.6368371,760.2898231,914.8459011,246.4020332,824.6809659,567.5408483,868.1422544,274.1606666,6.771132571,414.9716263,234.9760302,275.6133268,431.1359844,525.0536237,6.999404311,113.7
Farm_B,555.2008116,97.83416065,620.1325978,216.0381825,872.1239089,900.0186418,350.1252592,481.5223515,736.4020151,212.0448399,7.642453386,219.0410866,260.3618883,82.87227997,67.7567898,382.0131258,3.472334335,204.9
Farm_A,818.0147659,701.9668773,142.9916821,127.7134836,358.8304841,652.7461079,65.3563408,67.35060147,868.2725054,603.4485934,4.356283639,268.3408164,89.48870571,269.7447251,214.0671777,169.1758677,7.958276865,103.5
Farm_C,237.2490875,905.350642,150.4168911,886.6042152,398.1686936,262.2640443,408.4532131,498.8881535,515.5960286,496.7668589,5.233394323,576.8366565,276.7987577,138.692823,271.546466,550.3610311,2.710968848,119.7
Farm_B,325.3996982,195.7911348,594.1307154,449.7846488,537.3956029,595.0779307,372.688517,618.1557343,488.8465803,987.7855202,7.632308576,1716.17051,217.683078,285.4314279,309.7755632,489.4562224,8.133356047,193.20000000000002
Farm_C,249.2922291,696.0297967,91.28667679,690.0048908,411.8409141,559.6403313,567.9452306,287.0381332,159.5446801,404.1403217,6.18801562,223.2218295,66.30114782,263.0659686,311.989436,228.5652586,4.638607725,114.6
Farm_B,712.1792213,961.1905638,987.2761293,130.7103767,333.4991717,31.18313506,86.98675991,142.4955429,454.7398556,594.4763352,4.046658099,528.1021669,115.0717144,70.04500352,280.073958,961.1198339,9.830600531,200.1
Farm_A,222.1078105,93.98193984,700.9691315,303.1283559,376.9444294,855.6964681,625.8913764,871.5368062,371.038763,863.3336496,5.482677906,1872.91533,276.5358137,158.6489902,113.2488354,165.6116518,3.698204748,102.9
Farm_B,761.6196153,270.8322513,649.2103021,402.9801788,569.8896849,948.453307,287.2389917,151.0578918,492.2778564,256.7765677,5.464110184,1625.022289,181.8499055,119.2035769,203.1741969,742.5573693,3.028431412,189.0
Farm_A,280.7723624,750.6147516,954.0510273,959.5766443,148.6627278,917.3135755,850.5817291,31.58614483,868.9049845,69.42384275,5.634658082,218.3189012,54.5016389,194.2999717,58.60224249,764.7377123,9.335746616,102.0
Farm_A,36.88694735,215.8210275,83.5007167,851.4249577,334.9056147,892.6717111,401.9309136,997.1245002,210.662189,18.23258268,7.846115739,149.7737462,176.3016934,213.0560649,455.0374324,643.1437864,5.356693627,94.80000000000001
Farm_C,973.0105548,814.4684826,812.9010091,19.19227682,498.3677727,688.4023964,480.5865773,396.9232762,672.6021182,724.3388171,5.776922843,970.7712189,155.6371071,230.9932639,434.2828851,290.7946492,3.226062842,117.30000000000001
Farm_B,226.4957752,737.8969167,553.8542844,146.3739922,542.7244433,525.6901823,467.4015112,473.2099067,453.7895414,106.8769231,5.203463559,231.0202311,257.0623131,193.0121608,206.2746676,560.0162253,9.011270237,188.7
Farm_B,936.7299887,355.9726787,454.5410648,963.1151116,583.3917948,117.7510829,942.7317741,770.9218446,337.0031764,805.9925498,5.429533946,1821.883703,75.15936963,71.7731917,270.0040243,855.4046431,6.678296112,197.7
Farm_C,119.8653673,578.280141,72.76300636,263.1125699,462.6797857,830.2198646,885.9777482,973.4889692,987.6495637,519.0817851,5.748516149,1320.873879,119.2261218,243.4699139,268.5153648,462.5859544,6.818128675,110.4
Farm_C,161.2212873,518.3296524,448.445522,347.5715242,730.8674752,270.7446731,971.0582452,539.9853797,789.6985071,435.5833148,7.186007384,1629.479099,214.1950262,109.8775425,125.0870908,652.2437028,5.671290521,111.60000000000001
Farm_B,712.1792213,961.1905638,987.2761293,130.7103767,333.4991717,31.18313506,86.98675991,142.4955429,454.7398556,594.4763352,4.046658099,528.1021669,115.0717144,70.04500352,280.073958,961.1198339,9.830600531,200.1
Farm_B,393.0977247,281.8547748,999.7176733,259.8132087,418.9254495,434.8273386,592.4077847,132.715754,443.7502193,578.386917,7.918958922,1020.922946,60.50616879,80.1396041,247.6174175,691.618134,6.765536652,203.4
Farm_C,228.7981655,615.0072267,950.6071469,96.67644965,830.6194078,861.785621,697.4202672,631.813527,975.8652558,807.8459419,4.192131745,1165.254179,184.6754495,273.0756245,367.5136382,692.6864641,1.08931439,118.2
Farm_A,241.8522909,473.4717708,188.1211597,650.2010924,565.1331836,597.4131022,969.1026301,125.1857922,474.6308757,411.0284698,7.280809188,364.5662051,294.7762345,148.6440189,294.3610628,902.6849303,5.136983834,96.3
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_A,510.7473026,337.9951569,101.1226761,708.7446977,816.5994395,243.172191,790.7231648,620.9155178,425.4933344,463.4940438,7.687541797,1497.759917,129.1904193,157.6068526,254.3007295,736.3778295,4.345653654,99.0
Farm_B,645.4722959,990.505142,228.6428055,109.7361987,85.34966808,950.2373538,708.3629767,51.97128365,30.3870597,67.61256359,5.528021077,1632.166873,231.667748,80.75082378,359.4749191,680.3493436,6.7092732,204.29999999999998
Farm_C,971.7820827,37.34818875,370.6421471,447.2025405,543.5528611,85.50853085,528.937134,323.6102191,873.4232381,533.6025467,7.821863311,829.2826087,88.02607081,225.6584433,224.594042,915.4999019,5.121961831,110.1
Farm_B,113.4735212,116.0726405,901.1580105,432.4978783,947.2833396,554.1780025,512.688511,626.2203216,248.7142726,633.1513756,8.232571693,1542.856699,136.9853529,136.3057857,446.141643,766.8136505,9.62140709,190.8
Farm_A,529.6505784,491.6158751,277.381183,619.5879549,932.1182825,873.8900776,57.84267656,117.308189,663.8045276,610.9809889,7.882237232,1822.231161,167.8217918,118.6828814,263.9957169,810.0392246,8.262689418,103.5
Farm_C,808.1203796,740.7686178,328.6645454,795.4499608,181.2330662,408.7341711,474.2142167,106.9806388,498.1957165,120.2090554,8.475588704,1667.593879,145.1050019,58.66756668,114.1673648,538.8650287,3.806774721,119.10000000000001
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_A,746.4914051,69.36130088,380.8908566,194.6225118,919.8556164,51.42581348,259.7537838,702.4649705,666.8642575,136.4397526,8.959049757,1166.323298,190.1101577,217.1431617,439.5097155,511.9296446,9.171089144,96.60000000000001
Farm_C,892.5589985,809.3611555,91.20610305,992.4835022,139.7723766,27.0959925,37.00763472,632.6218931,974.7931621,396.1726916,4.750845004,1591.304257,121.7844895,65.91022732,340.6200738,413.9384806,2.129951933,117.0
Farm_C,971.7820827,37.34818875,370.6421471,447.2025405,543.5528611,85.50853085,528.937134,323.6102191,873.4232381,533.6025467,7.821863311,829.2826087,88.02607081,225.6584433,224.594042,915.4999019,5.121961831,110.1
Farm_B,363.6296024,30.50024994,374.2707958,396.9815171,383.8912214,13.00192351,874.7016727,22.12355153,486.6689414,580.1723692,7.301513599,1695.624343,213.5731381,197.9242906,63.93010591,464.5924251,8.023385112,194.4
Farm_C,928.3185626,428.9940274,772.3183917,324.6759269,898.0542894,658.7833667,880.8707592,814.8251137,651.232977,324.3337531,6.965221671,727.4086233,185.1746192,157.4827693,175.4419426,152.2827569,1.262527873,111.60000000000001
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_A,84.139965,162.9344271,162.6169393,121.3849394,113.2380458,603.1521095,536.9744229,72.44688779,122.109914,451.7676787,8.20351514,594.2998028,210.7204775,62.78384536,444.6907615,250.2577799,3.177794173,96.0
Farm_B,489.4527603,975.8520795,468.660642,805.9254001,311.7220678,409.4116522,737.5823016,680.4993021,237.5433249,934.4360268,6.651510666,916.3479442,156.872422,140.4632733,179.782447,662.3054765,5.900340995,206.1
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_C,161.2212873,518.3296524,448.445522,347.5715242,730.8674752,270.7446731,971.0582452,539.9853797,789.6985071,435.5833148,7.186007384,1629.479099,214.1950262,109.8775425,125.0870908,652.2437028,5.671290521,111.60000000000001
Farm_B,985.6504541,516.3003483,56.30327568,790.0304363,248.4891398,552.0471809,238.7771458,654.5112143,971.395094,351.6226872,4.209756117,1758.187476,90.55835145,168.1233388,482.5109684,164.5982256,9.664915152,189.60000000000002
Farm_A,897.11026,625.8599157,536.0963663,695.0352289,736.4442356,46.96596678,153.8959063,797.5591006,57.08685609,423.7382536,7.62989955,1164.319549,263.9343147,288.7651279,405.7294074,448.8839249,8.592846976,100.8
Farm_B,962.4472949,822.6005607,812.7995673,600.5943334,906.472111,207.8862551,939.0676985,488.6431904,900.701864,607.9050928,5.325232142,1186.557315,160.0808546,109.3583671,122.0112214,389.3461311,4.582047637,201.3
Farm_A,427.1077886,649.9639308,117.0670164,755.2704205,523.0654248,178.5446621,724.7667715,708.1720886,462.6229567,73.19592377,4.36042168,924.6367957,183.2572168,257.3216998,322.6006623,369.6091102,3.639777497,95.4
Farm_B,896.0912999,913.2405526,549.5288823,842.0332944,163.6559429,671.8927436,120.5668858,937.2284872,680.2282424,448.6936226,7.401138896,1082.811207,208.6456044,78.73324926,82.27034998,952.9192234,8.264399836,192.0
Farm_C,174.366429,611.7207462,523.0978442,68.17230939,345.6959935,272.3073265,167.0339461,185.5255157,73.49674733,256.5627837,4.987352449,636.1554419,93.44039828,123.3722058,112.6385156,348.552602,1.559829035,108.60000000000001
Farm_B,835.3024956,173.2943201,963.2225394,862.0144823,397.2872906,22.46930832,679.6472827,409.3340063,391.0815367,272.6240007,5.69133753,1486.065634,185.1984387,179.1431571,186.0499622,547.0258805,6.723592364,202.79999999999998
Farm_B,113.4735212,116.0726405,901.1580105,432.4978783,947.2833396,554.1780025,512.688511,626.2203216,248.7142726,633.1513756,8.232571693,1542.856699,136.9853529,136.3057857,446.141643,766.8136505,9.62140709,190.8
Farm_A,746.4914051,69.36130088,380.8908566,194.6225118,919.8556164,51.42581348,259.7537838,702.4649705,666.8642575,136.4397526,8.959049757,1166.323298,190.1101577,217.1431617,439.5097155,511.9296446,9.171089144,96.60000000000001
Farm_A,84.139965,162.9344271,162.6169393,121.3849394,113.2380458,603.1521095,536.9744229,72.44688779,122.109914,451.7676787,8.20351514,594.2998028,210.7204775,62.78384536,444.6907615,250.2577799,3.177794173,96.0
Farm_A,237.637544,438.9714207,746.0448793,173.524515,762.4586857,763.6057942,296.3081205,432.334801,247.2310744,284.872902,8.899851647,970.5550848,229.8384056,292.8831727,293.6334233,840.2813149,2.762497757,102.6
Farm_A,320.780065,156.4370427,12.15447469,922.7571905,797.2953658,268.6773594,218.2538879,894.0992037,969.4123223,413.5491015,8.640418202,1554.474508,227.5606997,51.37644979,166.7007038,355.8466836,4.493491355,99.3
Farm_B,318.003475,511.3423989,441.5305014,520.9579773,164.2657979,19.71053775,76.95320163,687.8857223,72.19840898,237.5441309,4.208364503,936.3780961,249.4785399,73.46432121,234.3330027,165.0848277,2.081865062,203.1
Farm_A,417.4110031,375.5829526,84.10680611,36.16038052,439.1349086,722.2669319,318.7525029,45.74203381,345.9349925,379.7857802,5.766257043,1996.860272,264.2948142,129.2366469,359.7234061,145.2034103,1.012182631,98.39999999999999
Farm_B,703.0189589,590.8332606,986.6395785,305.5243107,899.5745733,896.3358185,21.26941085,24.58691646,725.2576604,398.8227809,4.491978249,878.8192904,273.4974275,207.8268883,67.54820566,936.3052483,8.04878572,206.7
Farm_A,817.2222002,474.1738291,455.6567528,640.8263147,18.11018382,136.8856301,779.5844736,796.537291,36.67142693,228.0797719,8.209992764,163.8658403,138.0937367,298.2042097,227.8119845,858.4407119,1.686152962,100.19999999999999
Farm_B,936.7299887,355.9726787,454.5410648,963.1151116,583.3917948,117.7510829,942.7317741,770.9218446,337.0031764,805.9925498,5.429533946,1821.883703,75.15936963,71.7731917,270.0040243,855.4046431,6.678296112,197.7
Farm_B,195.2429878,282.0345726,450.5441353,975.8737549,178.0359669,360.9738969,797.4260216,636.4302495,497.174764,226.6564022,8.790367401,1336.849588,238.4904759,123.7601769,331.96663,222.9408133,1.081346222,197.4
Farm_A,849.2234105,18.22182565,842.1189231,414.1297525,346.9532019,596.8428489,495.8757351,9.770847419,29.97358987,404.3187681,6.007471579,318.0608566,161.763886,140.4799977,233.4128939,431.8364538,9.64122044,101.10000000000001
Farm_A,725.9556789,374.6126146,698.161714,57.780561,424.1306713,518.9177053,696.0206181,268.9934044,269.7496115,822.6143185,4.658643867,1930.449425,93.72035929,255.9475961,108.7935547,544.4326364,1.449811258,95.1
Farm_A,51.47875125,51.68172117,424.2220092,116.3663979,620.0727559,259.4234334,873.6771142,163.6238212,733.1130224,647.4747142,5.028436311,618.8345389,296.0275798,235.898479,191.2850228,210.6286106,1.520600045,98.7
Farm_A,237.637544,438.9714207,746.0448793,173.524515,762.4586857,763.6057942,296.3081205,432.334801,247.2310744,284.872902,8.899851647,970.5550848,229.8384056,292.8831727,293.6334233,840.2813149,2.762497757,102.6
Farm_C,337.6151714,35.9422738,821.8600593,360.1364075,301.3778742,397.1835296,615.8631882,968.8778553,40.10919141,479.1818776,7.873267656,900.3713013,295.8803682,200.4808578,62.39152394,365.7614446,9.767749994,109.2
Farm_B,677.5643618,660.1973767,527.7011091,174.8386273,720.0365365,139.3560741,417.5807758,651.6668254,773.4731257,181.4383477,6.197024948,1527.612663,164.8162993,77.00643853,171.6114615,773.7807107,9.257372588,207.3
Farm_B,962.4472949,822.6005607,812.7995673,600.5943334,906.472111,207.8862551,939.0676985,488.6431904,900.701864,607.9050928,5.325232142,1186.557315,160.0808546,109.3583671,122.0112214,389.3461311,4.582047637,201.3
Farm_A,339.029791,635.0936509,974.3948077,58.16379551,576.2883602,418.7705249,396.2420189,64.20893708,205.84121,780.5255152,4.215868679,141.4644539,221.5817992,201.9763035,290.0239829,180.3605721,5.009874749,101.7
Farm_A,144.8948721,726.0913337,11.35364477,868.0566901,151.6748797,624.1489078,421.3570023,82.38104562,179.6831089,60.26739029,7.219521268,592.6638418,270.4819396,113.5978952,492.8059234,627.2783096,9.921951114,101.39999999999999
Farm_C,808.1203796,740.7686178,328.6645454,795.4499608,181.2330662,408.7341711,474.2142167,106.9806388,498.1957165,120.2090554,8.475588704,1667.593879,145.1050019,58.66756668,114.1673648,538.8650287,3.806774721,119.10000000000001
Farm_C,174.366429,611.7207462,523.0978442,68.17230939,345.6959935,272.3073265,167.0339461,185.5255157,73.49674733,256.5627837,4.987352449,636.1554419,93.44039828,123.3722058,112.6385156,348.552602,1.559829035,108.60000000000001
Farm_A,316.9220052,895.5232285,28.78267631,955.3346865,453.2888347,39.42681137,817.9670241,731.5895218,782.3854841,60.1423426,4.464953199,957.3547539,124.9797779,264.3905844,56.44187495,117.3948678,1.404201691,104.7
